Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612749,0022401101,"APR 01, 2025",MIL vs. PHX,W,41,34,0.547,240,51,74,0.689,17,29,0.586,14,15,0.933,3,26,29,32,6,5,18,22,133
1610612749,0022401115,"APR 03, 2025",MIL @ PHI,W,42,34,0.553,240,46,82,0.561,16,31,0.516,18,27,0.667,8,32,40,32,7,7,11,14,126
1610612749,0022401131,"APR 05, 2025",MIL @ MIA,W,43,34,0.558,265,45,87,0.517,8,24,0.333,23,29,0.793,3,44,47,29,6,3,9,17,121
1610612749,0022400617,"APR 06, 2025",MIL @ NOP,W,44,34,0.564,240,43,92,0.467,11,32,0.344,14,22,0.636,10,41,51,29,10,4,7,14,111
1610612749,0022401152,"APR 08, 2025",MIL vs. MIN,W,45,34,0.57,240,40,84,0.476,12,36,0.333,18,25,0.72,11,32,43,27,8,2,11,15,110
1610612749,0022401161,"APR 10, 2025",MIL vs. NOP,W,46,34,0.575,240,49,90,0.544,18,45,0.4,20,30,0.667,7,36,43,27,13,4,11,17,136
1610612749,0022401171,"APR 11, 2025",MIL @ DET,W,47,34,0.58,240,43,94,0.457,17,39,0.436,22,27,0.815,8,36,44,30,7,8,7,17,125
1610612749,0022401192,"APR 13, 2025",MIL vs. DET,W,48,34,0.585,265,50,86,0.581,23,44,0.523,17,22,0.773,6,32,38,30,5,7,20,17,140
1610612749,0042400131,"APR 19, 2025",MIL @ IND,L,0,1,0.0,240,35,84,0.417,9,37,0.243,19,28,0.679,8,33,41,15,4,3,10,20,98
1610612749,0042400132,"APR 22, 2025",MIL @ IND,L,0,2,0.0,240,44,87,0.506,14,35,0.4,13,19,0.684,12,31,43,26,3,6,15,19,115
1610612749,0042400133,"APR 25, 2025",MIL vs. IND,W,1,2,0.333,240,42,89,0.472,15,41,0.366,18,22,0.818,10,38,48,28,8,4,13,18,117
1610612749,0042400134,"APR 27, 2025",MIL vs. IND,L,1,3,0.25,240,37,89,0.416,15,37,0.405,14,17,0.824,9,24,33,25,6,1,7,18,103
1610612749,0042400135,"APR 29, 2025",MIL @ IND,L,1,4,0.2,265,41,90,0.456,19,40,0.475,17,26,0.654,13,40,53,25,9,4,17,23,118
1610612749,0022400052,"DEC 03, 2024",MIL @ DET,W,11,9,0.55,240,45,80,0.563,23,41,0.561,15,21,0.714,4,32,36,26,10,6,16,17,128
1610612749,0022400323,"DEC 04, 2024",MIL vs. ATL,L,11,10,0.524,240,33,78,0.423,15,45,0.333,23,35,0.657,8,32,40,23,7,4,18,22,104
1610612749,0022400335,"DEC 06, 2024",MIL @ BOS,L,11,11,0.5,240,40,94,0.426,11,29,0.379,14,17,0.824,12,39,51,16,4,2,9,16,105
1610612749,0022400348,"DEC 08, 2024",MIL @ BKN,W,12,11,0.522,240,39,68,0.574,15,31,0.484,25,32,0.781,3,28,31,26,6,7,16,18,118
1610612749,0022401201,"DEC 10, 2024",MIL vs. ORL,W,13,11,0.542,240,42,77,0.545,11,30,0.367,19,25,0.76,5,32,37,27,9,6,16,17,114
1610612749,0022401229,"DEC 14, 2024",MIL vs. ATL,W,14,11,0.56,240,39,86,0.453,14,45,0.311,18,27,0.667,6,41,47,28,8,8,12,27,110
1610612749,0022400374,"DEC 20, 2024",MIL @ CLE,L,14,12,0.538,240,40,85,0.471,10,27,0.37,11,18,0.611,10,35,45,23,14,4,20,17,101
1610612749,0022400382,"DEC 21, 2024",MIL vs. WAS,W,15,12,0.556,240,44,98,0.449,20,48,0.417,4,5,0.8,10,34,44,35,12,2,11,14,112
1610612749,0022400398,"DEC 23, 2024",MIL @ CHI,W,16,12,0.571,240,40,87,0.46,18,43,0.419,14,17,0.824,7,42,49,24,7,1,13,16,112
1610612749,0022400415,"DEC 26, 2024",MIL vs. BKN,L,16,13,0.552,240,41,83,0.494,15,38,0.395,8,12,0.667,8,31,39,23,12,3,22,18,105
1610612749,0022400430,"DEC 28, 2024",MIL @ CHI,L,16,14,0.533,240,41,102,0.402,15,45,0.333,14,14,1.0,6,37,43,27,6,7,7,16,111
1610612749,0022400450,"DEC 31, 2024",MIL @ IND,W,17,14,0.548,240,45,97,0.464,12,33,0.364,18,24,0.75,13,38,51,27,10,0,12,22,120
1610612749,0022400699,"FEB 02, 2025",MIL vs. MEM,L,26,21,0.553,240,44,91,0.484,20,45,0.444,11,19,0.579,8,28,36,32,7,5,13,21,119
1610612749,0022400705,"FEB 03, 2025",MIL @ OKC,L,26,22,0.542,240,35,93,0.376,13,39,0.333,13,21,0.619,9,28,37,24,12,3,14,12,96
1610612749,0022400717,"FEB 05, 2025",MIL @ CHA,W,27,22,0.551,240,41,81,0.506,18,42,0.429,12,13,0.923,6,38,44,26,6,4,9,16,112
1610612749,0022400736,"FEB 07, 2025",MIL @ ATL,L,27,23,0.54,240,41,96,0.427,19,50,0.38,9,10,0.9,7,36,43,28,5,3,10,17,110
1610612749,0022400754,"FEB 09, 2025",MIL vs. PHI,W,28,23,0.549,240,46,105,0.438,24,55,0.436,19,20,0.95,19,34,53,29,7,3,12,18,135
1610612749,0022400760,"FEB 10, 2025",MIL vs. GSW,L,28,24,0.538,240,38,76,0.5,10,33,0.303,25,34,0.735,5,32,37,18,5,4,20,25,111
1610612749,0022400776,"FEB 12, 2025",MIL @ MIN,W,29,24,0.547,240,39,88,0.443,12,30,0.4,13,16,0.813,6,42,48,24,7,1,12,15,103
1610612749,0022400793,"FEB 20, 2025",MIL vs. LAC,W,30,24,0.556,240,38,80,0.475,17,43,0.395,23,27,0.852,8,33,41,22,5,5,17,18,116
1610612749,0022400799,"FEB 21, 2025",MIL @ WAS,W,31,24,0.564,240,39,82,0.476,9,32,0.281,17,26,0.654,8,36,44,24,11,6,16,24,104
1610612749,0022400817,"FEB 23, 2025",MIL vs. MIA,W,32,24,0.571,240,44,86,0.512,14,39,0.359,18,22,0.818,8,32,40,25,4,3,9,23,120
1610612749,0022400831,"FEB 25, 2025",MIL @ HOU,L,32,25,0.561,240,34,85,0.4,12,37,0.324,17,23,0.739,4,33,37,19,11,5,13,13,97
1610612749,0022400846,"FEB 27, 2025",MIL vs. DEN,W,33,25,0.569,240,42,90,0.467,14,34,0.412,23,28,0.821,7,41,48,25,8,4,11,11,121
1610612749,0022400465,"JAN 02, 2025",MIL vs. BKN,L,17,15,0.531,240,40,90,0.444,11,37,0.297,19,28,0.679,13,33,46,21,6,6,14,21,110
1610612749,0022400483,"JAN 04, 2025",MIL vs. POR,L,17,16,0.515,240,41,95,0.432,13,41,0.317,7,9,0.778,7,36,43,25,14,3,11,13,102
