Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612751,0022101163,"APR 02, 2022",BKN @ ATL,L,40,38,0.513,240,42,99,0.424,17,37,0.459,14,19,0.737,10,42,52,17,5,3,13,29,115
1610612751,0022101180,"APR 05, 2022",BKN vs. HOU,W,41,38,0.519,240,39,86,0.453,15,37,0.405,25,27,0.926,12,40,52,22,6,9,16,23,118
1610612751,0022101191,"APR 06, 2022",BKN @ NYK,W,42,38,0.525,240,41,93,0.441,14,41,0.341,14,18,0.778,13,36,49,28,7,6,13,26,110
1610612751,0022101205,"APR 08, 2022",BKN vs. CLE,W,43,38,0.531,240,43,92,0.467,12,32,0.375,20,21,0.952,13,32,45,30,5,8,10,20,118
1610612751,0022101216,"APR 10, 2022",BKN vs. IND,W,44,38,0.537,240,52,81,0.642,8,22,0.364,22,25,0.88,8,42,50,30,5,6,20,16,134
1610612751,0042100111,"APR 17, 2022",BKN @ BOS,L,0,1,0.0,240,42,78,0.538,11,24,0.458,19,24,0.792,5,24,29,20,12,6,16,26,114
1610612751,0042100112,"APR 20, 2022",BKN @ BOS,L,0,2,0.0,240,35,76,0.461,10,21,0.476,27,34,0.794,9,27,36,16,8,8,14,28,107
1610612751,0042100113,"APR 23, 2022",BKN vs. BOS,L,0,3,0.0,240,39,77,0.506,12,29,0.414,13,16,0.813,12,21,33,25,7,5,18,22,103
1610612751,0042100114,"APR 25, 2022",BKN vs. BOS,L,0,4,0.0,240,41,81,0.506,13,35,0.371,17,29,0.586,8,30,38,28,5,7,10,23,112
1610612751,0022100336,"DEC 03, 2021",BKN vs. MIN,W,16,6,0.727,240,36,76,0.474,6,23,0.261,32,41,0.78,7,34,41,26,4,4,17,31,110
1610612751,0022100343,"DEC 04, 2021",BKN vs. CHI,L,16,7,0.696,240,46,111,0.414,8,25,0.32,7,9,0.778,15,40,55,28,8,6,5,19,107
1610612751,0022100363,"DEC 07, 2021",BKN @ DAL,W,17,7,0.708,240,42,83,0.506,8,26,0.308,10,13,0.769,8,42,50,28,3,4,12,22,102
1610612751,0022100372,"DEC 08, 2021",BKN @ HOU,L,17,8,0.68,240,35,89,0.393,8,33,0.242,26,31,0.839,14,30,44,18,7,3,13,23,104
1610612751,0022100384,"DEC 10, 2021",BKN @ ATL,W,18,8,0.692,240,46,93,0.495,6,23,0.261,15,16,0.938,9,32,41,26,9,7,13,22,113
1610612751,0022100399,"DEC 12, 2021",BKN @ DET,W,19,8,0.704,240,41,87,0.471,11,28,0.393,23,25,0.92,8,35,43,28,8,6,17,20,116
1610612751,0022100413,"DEC 14, 2021",BKN vs. TOR,W,20,8,0.714,265,50,103,0.485,14,39,0.359,17,23,0.739,19,41,60,28,7,5,16,20,131
