Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612763,0022101155,"APR 01, 2022",MEM vs. PHX,W,55,23,0.705,240,46,102,0.451,7,24,0.292,23,28,0.821,16,32,48,30,7,2,11,18,122
1610612763,0022101187,"APR 05, 2022",MEM @ UTA,L,55,24,0.696,265,39,101,0.386,13,31,0.419,24,29,0.828,10,41,51,26,13,7,12,29,115
1610612763,0022101201,"APR 07, 2022",MEM @ DEN,L,55,25,0.688,240,42,89,0.472,11,28,0.393,14,19,0.737,10,24,34,30,8,3,12,21,109
1610612763,0022101213,"APR 09, 2022",MEM vs. NOP,W,56,25,0.691,240,53,90,0.589,18,35,0.514,17,23,0.739,13,35,48,41,6,9,18,24,141
1610612763,0022101223,"APR 10, 2022",MEM vs. BOS,L,56,26,0.683,240,39,102,0.382,15,47,0.319,17,27,0.63,19,26,45,27,11,6,10,16,110
1610612763,0042100151,"APR 16, 2022",MEM vs. MIN,L,0,1,0.0,240,39,86,0.453,7,27,0.259,32,43,0.744,8,27,35,25,7,8,12,24,117
1610612763,0042100152,"APR 19, 2022",MEM vs. MIN,W,1,1,0.5,240,44,92,0.478,11,34,0.324,25,32,0.781,14,34,48,29,9,1,9,22,124
1610612763,0042100153,"APR 21, 2022",MEM @ MIN,W,2,1,0.667,240,35,83,0.422,14,37,0.378,20,31,0.645,13,35,48,22,7,9,18,20,104
1610612763,0042100154,"APR 23, 2022",MEM @ MIN,L,2,2,0.5,240,42,86,0.488,15,32,0.469,19,25,0.76,6,33,39,31,9,4,17,33,118
1610612763,0042100155,"APR 26, 2022",MEM vs. MIN,W,3,2,0.6,240,39,94,0.415,7,28,0.25,26,39,0.667,18,35,53,24,10,7,16,19,111
1610612763,0042100156,"APR 29, 2022",MEM @ MIN,W,4,2,0.667,240,40,86,0.465,15,32,0.469,19,24,0.792,16,39,55,24,7,8,18,21,114
