Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612743,0022101159,"APR 01, 2022",DEN vs. MIN,L,46,32,0.59,240,46,86,0.535,12,35,0.343,26,29,0.897,10,34,44,36,7,2,18,23,130
1610612743,0022101168,"APR 03, 2022",DEN @ LAL,W,47,32,0.595,240,47,82,0.573,12,31,0.387,23,29,0.793,6,32,38,33,10,5,12,18,129
1610612743,0022101186,"APR 05, 2022",DEN vs. SAS,L,47,33,0.588,240,41,98,0.418,7,33,0.212,8,12,0.667,10,41,51,22,4,2,11,19,97
1610612743,0022101201,"APR 07, 2022",DEN vs. MEM,W,48,33,0.593,240,44,80,0.55,12,30,0.4,22,25,0.88,8,35,43,27,7,2,17,22,122
1610612743,0022101220,"APR 10, 2022",DEN vs. LAL,L,48,34,0.585,265,49,100,0.49,15,47,0.319,28,36,0.778,11,34,45,33,10,7,14,34,141
1610612743,0042100161,"APR 16, 2022",DEN @ GSW,L,0,1,0.0,240,43,93,0.462,11,35,0.314,10,13,0.769,9,26,35,26,8,3,10,22,107
1610612743,0042100162,"APR 18, 2022",DEN @ GSW,L,0,2,0.0,240,37,87,0.425,13,36,0.361,19,21,0.905,17,30,47,20,4,4,16,25,106
1610612743,0042100163,"APR 21, 2022",DEN vs. GSW,L,0,3,0.0,240,40,80,0.5,11,26,0.423,22,27,0.815,11,33,44,25,9,3,17,26,113
1610612743,0042100164,"APR 24, 2022",DEN vs. GSW,W,1,3,0.25,240,41,73,0.562,15,31,0.484,29,36,0.806,5,28,33,28,9,2,20,31,126
1610612743,0042100165,"APR 27, 2022",DEN @ GSW,L,1,4,0.2,240,36,81,0.444,6,29,0.207,20,29,0.69,14,36,50,26,5,5,14,21,98
1610612743,0022100320,"DEC 01, 2021",DEN @ ORL,L,10,11,0.476,240,39,80,0.488,10,34,0.294,15,21,0.714,1,34,35,22,5,4,14,19,103
1610612743,0022100342,"DEC 04, 2021",DEN @ NYK,W,11,11,0.5,240,44,84,0.524,20,43,0.465,5,5,1.0,8,34,42,30,10,5,13,19,113
1610612743,0022100357,"DEC 06, 2021",DEN @ CHI,L,11,12,0.478,240,38,96,0.396,11,32,0.344,10,15,0.667,11,39,50,30,5,2,9,17,97
1610612743,0022100375,"DEC 08, 2021",DEN @ NOP,W,12,12,0.5,265,45,88,0.511,9,32,0.281,21,27,0.778,5,28,33,28,12,4,11,19,120
1610612743,0022100381,"DEC 09, 2021",DEN @ SAS,L,12,13,0.48,240,42,94,0.447,15,39,0.385,12,13,0.923,5,28,33,29,7,5,8,21,111
1610612743,0022100397,"DEC 11, 2021",DEN @ SAS,W,13,13,0.5,240,47,93,0.505,20,43,0.465,13,14,0.929,10,31,41,33,9,8,11,25,127
1610612743,0022100411,"DEC 13, 2021",DEN vs. WAS,W,14,13,0.519,240,37,79,0.468,10,32,0.313,29,33,0.879,4,45,49,26,8,2,13,19,113
1610612743,0022100424,"DEC 15, 2021",DEN vs. MIN,L,14,14,0.5,240,38,84,0.452,14,39,0.359,17,23,0.739,9,33,42,33,5,3,17,15,107
