Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612758,0022301101,"APR 02, 2024",SAC vs. LAC,W,44,31,0.587,240,39,92,0.424,12,42,0.286,19,25,0.76,20,36,56,29,10,6,10,18,109
1610612758,0022301112,"APR 04, 2024",SAC @ NYK,L,44,32,0.579,240,42,86,0.488,18,42,0.429,7,12,0.583,9,26,35,26,6,3,16,23,109
1610612758,0022301118,"APR 05, 2024",SAC @ BOS,L,44,33,0.571,240,38,99,0.384,17,51,0.333,7,13,0.538,15,39,54,21,4,3,7,15,100
1610612758,0022301141,"APR 07, 2024",SAC @ BKN,W,45,33,0.577,240,40,94,0.426,15,48,0.313,12,16,0.75,11,43,54,31,8,12,9,17,107
1610612758,0022301153,"APR 09, 2024",SAC @ OKC,L,45,34,0.57,240,33,96,0.344,20,58,0.345,19,26,0.731,21,35,56,23,8,4,17,22,105
1610612758,0022301170,"APR 11, 2024",SAC vs. NOP,L,45,35,0.563,240,46,84,0.548,16,38,0.421,15,20,0.75,5,27,32,26,7,0,14,17,123
1610612758,0022301185,"APR 12, 2024",SAC vs. PHX,L,45,36,0.556,240,40,91,0.44,14,38,0.368,13,14,0.929,9,26,35,26,12,1,7,19,107
1610612758,0022301200,"APR 14, 2024",SAC vs. POR,W,46,36,0.561,240,43,87,0.494,13,34,0.382,22,27,0.815,13,38,51,29,11,6,14,19,121
1610612758,0022300290,"DEC 02, 2023",SAC vs. DEN,W,11,7,0.611,240,48,99,0.485,16,34,0.471,11,15,0.733,9,38,47,33,7,5,11,14,123
1610612758,0022301204,"DEC 04, 2023",SAC vs. NOP,L,11,8,0.579,240,38,85,0.447,14,41,0.341,27,33,0.818,11,27,38,29,8,2,13,18,117
1610612758,0022301228,"DEC 08, 2023",SAC @ PHX,W,12,8,0.6,240,42,92,0.457,14,39,0.359,16,20,0.8,15,35,50,25,7,0,12,22,114
1610612758,0022300303,"DEC 11, 2023",SAC vs. BKN,W,13,8,0.619,240,48,94,0.511,25,45,0.556,10,14,0.714,10,33,43,38,4,3,13,24,131
1610612758,0022300309,"DEC 12, 2023",SAC @ LAC,L,13,9,0.591,240,36,86,0.419,10,37,0.27,17,24,0.708,7,31,38,27,8,2,14,19,99
1610612758,0022300324,"DEC 14, 2023",SAC vs. OKC,W,14,9,0.609,240,47,95,0.495,18,45,0.4,16,21,0.762,11,36,47,32,6,4,17,22,128
1610612758,0022300342,"DEC 16, 2023",SAC vs. UTA,W,15,9,0.625,240,46,85,0.541,22,45,0.489,11,15,0.733,8,37,45,36,6,2,14,17,125
1610612758,0022300358,"DEC 18, 2023",SAC vs. WAS,W,16,9,0.64,240,53,100,0.53,17,43,0.395,20,26,0.769,9,33,42,35,8,5,7,24,143
1610612758,0022300373,"DEC 20, 2023",SAC vs. BOS,L,16,10,0.615,240,43,91,0.473,21,44,0.477,12,23,0.522,12,25,37,29,4,8,7,15,119
1610612758,0022300387,"DEC 22, 2023",SAC vs. PHX,W,17,10,0.63,240,44,83,0.53,12,38,0.316,20,26,0.769,7,30,37,32,7,7,12,24,120
1610612758,0022300400,"DEC 23, 2023",SAC vs. MIN,L,17,11,0.607,240,37,85,0.435,8,33,0.242,16,21,0.762,8,32,40,23,10,2,11,20,98
1610612758,0022300413,"DEC 26, 2023",SAC @ POR,L,17,12,0.586,240,45,93,0.484,10,42,0.238,13,16,0.813,11,29,40,25,5,7,10,16,113
1610612758,0022300431,"DEC 29, 2023",SAC @ ATL,W,18,12,0.6,240,46,89,0.517,17,45,0.378,8,15,0.533,5,33,38,35,9,3,12,20,117
1610612758,0022300449,"DEC 31, 2023",SAC @ MEM,W,19,12,0.613,240,47,92,0.511,16,33,0.485,13,17,0.765,9,50,59,28,2,4,12,22,123
1610612758,0022300691,"FEB 02, 2024",SAC @ IND,W,28,19,0.596,240,51,90,0.567,13,34,0.382,18,28,0.643,9,29,38,26,15,3,16,17,133
1610612758,0022300700,"FEB 03, 2024",SAC @ CHI,W,29,19,0.604,240,42,84,0.5,15,39,0.385,24,29,0.828,4,36,40,33,12,1,16,18,123
1610612758,0022300714,"FEB 05, 2024",SAC @ CLE,L,29,20,0.592,240,43,93,0.462,17,44,0.386,7,12,0.583,10,30,40,28,5,1,12,18,110
1610612758,0022300732,"FEB 07, 2024",SAC vs. DET,L,29,21,0.58,240,45,95,0.474,15,44,0.341,15,22,0.682,5,28,33,31,7,6,4,20,120
1610612758,0022300746,"FEB 09, 2024",SAC vs. DEN,W,30,21,0.588,240,51,87,0.586,17,34,0.5,16,18,0.889,6,36,42,32,11,1,16,22,135
1610612758,0022300760,"FEB 11, 2024",SAC @ OKC,L,30,22,0.577,240,44,90,0.489,16,42,0.381,9,13,0.692,10,30,40,32,5,5,18,22,113
1610612758,0022300774,"FEB 13, 2024",SAC @ PHX,L,30,23,0.566,240,49,95,0.516,9,31,0.29,18,24,0.75,15,35,50,27,8,6,13,27,125
1610612758,0022300786,"FEB 14, 2024",SAC @ DEN,W,31,23,0.574,240,39,89,0.438,9,33,0.273,15,19,0.789,10,38,48,21,7,5,14,18,102
1610612758,0022300803,"FEB 22, 2024",SAC vs. SAS,W,32,23,0.582,240,52,93,0.559,13,33,0.394,10,14,0.714,7,35,42,29,5,6,10,12,127
1610612758,0022300827,"FEB 25, 2024",SAC @ LAC,W,33,23,0.589,240,45,91,0.495,15,37,0.405,18,22,0.818,14,27,41,29,10,1,10,15,123
1610612758,0022300831,"FEB 26, 2024",SAC vs. MIA,L,33,24,0.579,240,45,85,0.529,13,32,0.406,7,12,0.583,11,30,41,30,10,5,15,20,110
1610612758,0022300847,"FEB 28, 2024",SAC @ DEN,L,33,25,0.569,240,38,95,0.4,12,35,0.343,8,13,0.615,15,28,43,28,8,5,14,14,96
1610612758,0022300464,"JAN 02, 2024",SAC vs. CHA,L,19,13,0.594,240,40,92,0.435,14,36,0.389,10,17,0.588,15,33,48,23,8,2,20,23,104
1610612758,0022300476,"JAN 03, 2024",SAC vs. ORL,W,20,13,0.606,290,51,105,0.486,15,40,0.375,21,31,0.677,18,40,58,36,9,3,17,21,138
1610612758,0022300492,"JAN 05, 2024",SAC vs. TOR,W,21,13,0.618,240,52,100,0.52,21,38,0.553,10,15,0.667,11,31,42,35,4,1,14,23,135
1610612758,0022300500,"JAN 07, 2024",SAC vs. NOP,L,21,14,0.6,240,38,91,0.418,15,45,0.333,9,12,0.75,8,17,25,28,9,2,9,12,100
1610612758,0022300512,"JAN 09, 2024",SAC @ DET,W,22,14,0.611,240,54,94,0.574,13,33,0.394,10,14,0.714,10,34,44,39,8,6,17,21,131
1610612758,0022300518,"JAN 10, 2024",SAC @ CHA,W,23,14,0.622,240,46,89,0.517,13,35,0.371,18,23,0.783,14,39,53,24,2,8,9,15,123
1610612758,0022300532,"JAN 12, 2024",SAC @ PHI,L,23,15,0.605,240,32,95,0.337,8,38,0.211,21,26,0.808,23,31,54,20,6,4,16,18,93
1610612758,0022300552,"JAN 14, 2024",SAC @ MIL,L,23,16,0.59,265,55,105,0.524,17,41,0.415,15,20,0.75,9,38,47,34,6,2,9,19,142
1610612758,0022300567,"JAN 16, 2024",SAC @ PHX,L,23,17,0.575,240,46,92,0.5,18,40,0.45,7,12,0.583,5,26,31,34,7,4,14,20,117
1610612758,0022300583,"JAN 18, 2024",SAC vs. IND,L,23,18,0.561,240,44,85,0.518,15,37,0.405,18,32,0.563,8,30,38,27,7,6,11,20,121
1610612758,0022300613,"JAN 22, 2024",SAC vs. ATL,W,24,18,0.571,240,43,93,0.462,12,38,0.316,24,27,0.889,10,41,51,22,8,2,8,21,122
1610612758,0022300632,"JAN 25, 2024",SAC @ GSW,W,25,18,0.581,240,48,91,0.527,22,48,0.458,16,19,0.842,8,26,34,33,8,5,10,21,134
1610612758,0022300651,"JAN 27, 2024",SAC @ DAL,W,26,18,0.591,240,43,80,0.538,11,30,0.367,23,30,0.767,6,33,39,27,4,10,13,20,120
1610612758,0022300663,"JAN 29, 2024",SAC @ MEM,W,27,18,0.6,240,43,84,0.512,11,38,0.289,6,10,0.6,11,40,51,24,10,1,19,17,103
1610612758,0022300678,"JAN 31, 2024",SAC @ MIA,L,27,19,0.587,240,41,93,0.441,12,40,0.3,12,18,0.667,12,32,44,26,6,3,9,17,106
1610612758,0022300862,"MAR 01, 2024",SAC @ MIN,W,34,25,0.576,265,50,100,0.5,11,29,0.379,13,24,0.542,14,31,45,29,8,6,7,29,124
1610612758,0022300883,"MAR 04, 2024",SAC vs. CHI,L,34,26,0.567,240,41,92,0.446,11,37,0.297,16,18,0.889,20,31,51,29,6,6,17,22,109
1610612758,0022300901,"MAR 06, 2024",SAC @ LAL,W,35,26,0.574,240,54,97,0.557,12,31,0.387,10,12,0.833,9,37,46,32,8,2,13,23,130
1610612758,0022300908,"MAR 07, 2024",SAC vs. SAS,W,36,26,0.581,240,52,102,0.51,10,32,0.313,17,18,0.944,14,32,46,31,8,3,13,15,131
1610612758,0022300929,"MAR 10, 2024",SAC vs. HOU,L,36,27,0.571,240,39,86,0.453,6,32,0.188,20,23,0.87,7,37,44,24,10,5,12,20,104
1610612758,0022300945,"MAR 12, 2024",SAC vs. MIL,W,37,27,0.578,240,49,92,0.533,18,40,0.45,13,16,0.813,6,45,51,34,11,1,8,26,129
1610612758,0022300954,"MAR 13, 2024",SAC vs. LAL,W,38,27,0.585,240,46,88,0.523,19,41,0.463,9,12,0.75,9,35,44,30,11,2,12,19,120
